CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Age_Group,Balance_Group
0.3147751605995718,1.0,1.0,0.4318181818181818,0.4,0.0,0.4,1.0,1.0,0.8242632966959735,1,0
0.7858672376873662,1.0,0.0,0.47727272727272724,0.6000000000000001,0.0,0.4,0.0,0.0,0.09592853576086173,1,0
0.6167023554603855,1.0,0.0,0.29545454545454547,0.4,0.0,0.4,0.0,1.0,0.3961361046068137,1,0
0.8758029978586724,0.0,0.0,0.5454545454545454,0.2,0.0,0.4,1.0,0.0,0.46314643632123104,1,0
0.6573875802997858,1.0,0.0,0.4090909090909091,1.0,0.36572661832539266,0.0,1.0,1.0,0.6788794033960363,1,2
0.13276231263383298,0.5,0.0,0.45454545454545453,0.6000000000000001,0.4759447152427506,0.4,1.0,0.0,0.8788558193245999,1,3
0.7837259100642399,0.0,1.0,0.1363636363636363,0.1,0.0,0.8000000000000002,1.0,1.0,0.23924754704894674,0,0
0.9122055674518202,0.5,1.0,0.3409090909090909,0.8,0.5901030972376076,0.0,0.0,0.0,0.996160058899142,1,3
0.4582441113490364,0.0,1.0,0.22727272727272724,0.2,0.0,0.8000000000000002,1.0,1.0,0.39332417687012955,0,0
0.4710920770877943,1.0,1.0,0.1363636363636363,0.1,0.658231914001418,0.4,1.0,0.0,0.10890602878207283,0,3
0.40685224839400436,1.0,1.0,0.22727272727272724,0.8,0.0,0.4,0.0,0.0,0.3880813487367238,0,0
0.5610278372591005,0.0,0.0,0.4090909090909091,0.8,0.0,0.4,1.0,1.0,0.060068539894327956,1,0
0.4132762312633832,1.0,1.0,0.7727272727272727,0.2,0.4007580528014382,0.4,1.0,1.0,0.08281986447213731,2,3
0.6295503211991434,1.0,1.0,0.5,0.5,0.0,0.4,1.0,0.0,0.44455269236389894,1,0
0.8265524625267665,1.0,1.0,0.45454545454545453,0.6000000000000001,0.0,0.4,0.0,0.0,0.5218298998097214,1,0
0.766595289079229,1.0,0.0,0.5454545454545454,0.9,0.482493230618057,0.4,1.0,0.0,0.19527906325308997,1,3
0.5310492505353318,0.0,1.0,0.3863636363636364,0.8,0.5149719952033115,0.0,1.0,1.0,0.3955174354778779,1,3
0.3768736616702356,0.5,0.0,0.4090909090909091,0.1,0.4159335768558462,0.4,0.0,1.0,0.27063142223807835,1,3
0.18415417558886504,1.0,1.0,0.3863636363636364,0.5,0.0,0.4,1.0,0.0,0.9325579106774056,1,0
0.24411134903640253,0.5,1.0,0.3863636363636364,0.7000000000000001,0.43863873176555473,0.4,1.0,1.0,0.4642619518935973,1,3
0.6338329764453962,1.0,1.0,0.47727272727272724,0.6000000000000001,0.0,0.4,1.0,0.0,0.06091629570783408,1,0
0.7173447537473233,0.0,0.0,0.15909090909090912,0.4,0.4332115481628418,0.0,1.0,0.0,0.3148923805388485,0,3
0.8543897216274089,0.0,1.0,0.4090909090909091,0.1,0.5930502300754862,0.4,1.0,1.0,0.9785406462766009,1,3
0.22912205567451827,0.0,0.0,0.3863636363636364,0.7000000000000001,0.42945336889571384,0.0,1.0,1.0,0.019247984309838463,1,3
0.569593147751606,1.0,1.0,0.04545454545454547,0.5,0.0,0.4,1.0,1.0,0.2912711369238456,0,0
0.5610278372591005,0.0,1.0,0.27272727272727276,0.1,0.5011567047003028,0.0,1.0,1.0,0.9673329592101128,0,3
0.8822269807280515,0.5,0.0,0.3409090909090909,0.9,0.41671389367691086,0.0,1.0,1.0,0.6041792835695418,1,3
0.4732334047109207,0.0,1.0,0.7954545454545454,0.8,0.5757467105468999,0.0,1.0,0.0,0.9551143189584065,2,3
0.987152034261242,0.0,0.0,0.5227272727272727,1.0,0.3041858150454633,0.0,1.0,1.0,0.7058466934296347,1,2
0.8115631691648822,1.0,1.0,0.47727272727272724,0.2,0.32392885095299057,0.0,1.0,1.0,0.09320360993386703,1,2
0.41113490364025684,1.0,0.0,0.4318181818181818,0.0,0.0,0.4,0.0,0.0,0.1502108733175649,1,0
0.6509635974304068,0.0,1.0,0.3636363636363636,0.5,0.511245661535327,0.0,1.0,0.0,0.9555828985364117,1,3
0.6423982869379016,1.0,1.0,0.3863636363636364,0.9,0.24381229845153468,0.0,0.0,0.0,0.4145525928044968,1,2
0.6531049250535331,0.5,1.0,0.3863636363636364,0.5,0.44471514310850274,0.0,0.0,0.0,0.8308750415935667,1,3
0.5182012847965739,0.0,0.0,0.6136363636363635,0.30000000000000004,0.0,0.0,1.0,1.0,0.922470792198165,1,0
0.6124197002141328,0.0,1.0,0.27272727272727276,0.7000000000000001,0.37915338454748704,0.0,0.0,0.0,0.09860478254350458,0,2
0.7687366167023554,0.0,0.0,0.9545454545454546,0.4,0.0,0.0,1.0,1.0,0.06539696910161448,2,0
0.7430406852248393,0.0,1.0,0.3636363636363636,0.1,0.0,0.4,1.0,1.0,0.6328873122148329,1,0
0.21627408993576014,0.5,0.0,0.8409090909090908,0.8,0.5952599320305707,0.8000000000000002,0.0,0.0,0.6875594823651532,2,3
0.5717344753747323,1.0,1.0,0.9772727272727273,0.1,0.60968471302432,0.0,0.0,1.0,0.41465050122155384,3,3
0.6188436830835117,1.0,1.0,0.3409090909090909,0.2,0.0,0.4,1.0,1.0,0.9137848597365618,1,0
0.33404710920770875,0.0,0.0,0.1363636363636363,0.30000000000000004,0.0,0.4,1.0,1.0,0.9909462480789163,0,0
0.37044967880085655,0.0,0.0,0.5,0.9,0.5175821386284767,0.0,0.0,0.0,0.08956779062227478,1,3
0.40685224839400436,0.5,0.0,0.3863636363636364,0.9,0.8245131718619302,0.4,0.0,1.0,0.5147875479905084,1,3
0.28907922912205575,0.0,0.0,0.20454545454545453,0.1,0.5332901896542935,0.0,1.0,1.0,0.716555032560177,0,3
0.4967880085653106,0.0,1.0,0.27272727272727276,0.8,0.0,0.4,0.0,0.0,0.015474632939743497,0,0
0.30620985010706636,0.0,1.0,0.5454545454545454,0.1,0.0,0.0,0.0,1.0,0.842482417134183,1,0
0.7173447537473233,0.0,0.0,0.3863636363636364,0.2,0.669295449797964,0.0,1.0,0.0,0.21480101102322702,1,3
0.9122055674518202,1.0,1.0,1.0,0.8,0.0,0.4,0.0,1.0,0.17047161188723253,3,0
0.4582441113490364,0.0,1.0,1.0,0.2,0.0,0.4,0.0,1.0,0.5431029423705653,3,0
0.5867237687366168,1.0,1.0,1.0,0.7000000000000001,0.5032878090064377,0.0,0.0,1.0,0.45819102967785735,3,3
0.7344753747323342,0.0,0.0,0.6818181818181817,0.4,0.0,0.0,1.0,0.0,0.5699900345541167,2,0
0.3211991434689506,0.0,0.0,0.47727272727272724,0.2,0.0,0.0,0.0,1.0,0.36811898819430616,1,0
0.7623126338329765,0.0,1.0,0.5227272727272727,0.5,0.0,0.4,0.0,0.0,0.7193901241175547,1,0
0.3683083511777302,0.5,1.0,1.0,0.4,0.4775537749211244,0.0,0.0,1.0,0.21721475118129233,3,3
0.8822269807280515,1.0,1.0,0.3863636363636364,0.8,0.0,0.4,1.0,0.0,0.8358251450728076,1,0
0.7366167023554603,1.0,1.0,0.5681818181818181,0.2,0.3882181008233263,0.0,1.0,1.0,0.5369451183048366,1,2
0.5524625267665954,0.0,1.0,0.29545454545454547,0.9,0.44836925621873014,0.0,1.0,1.0,0.16080359346404033,1,3
0.6038543897216274,1.0,0.0,0.75,0.8,0.0,0.0,1.0,1.0,0.19430798385856923,2,0
0.41541755888650955,0.0,0.0,0.3863636363636364,0.4,0.4310733891995751,0.0,1.0,0.0,0.5269029766610247,1,3
0.20128479657387588,0.5,1.0,0.6818181818181817,0.8,0.515149397908928,0.4,1.0,1.0,0.7897075790270265,2,3
0.42398286937901497,1.0,1.0,0.3636363636363636,0.1,0.0,0.4,0.0,1.0,0.4056679417774615,1,0
0.4603854389721628,1.0,0.0,0.3863636363636364,0.8,0.0,0.8000000000000002,0.0,1.0,0.4431076801973898,1,0
0.9336188436830836,0.5,0.0,0.7045454545454546,0.1,0.48089987452674515,1.0,0.0,0.0,0.8308668867279662,2,3
0.9528907922912205,1.0,1.0,0.22727272727272724,0.8,0.5371378076253989,0.0,1.0,0.0,0.3965656108717266,0,3
0.670235546038544,1.0,1.0,0.1363636363636363,0.9,0.0,0.0,0.0,0.0,0.05399946878304941,0,0
0.7301927194860814,0.0,0.0,0.24999999999999994,0.6000000000000001,0.0,0.4,0.0,1.0,0.32339015073343513,0,0
0.6038543897216274,0.5,1.0,0.15909090909090912,0.5,0.612247905115579,0.4,1.0,0.0,0.17626306735913985,0,3
0.6980728051391863,0.0,0.0,0.5681818181818181,0.8,0.0,0.4,0.0,0.0,0.8402290726762122,1,0
0.620985010706638,0.5,0.0,0.24999999999999994,0.4,0.39497056354633875,0.0,1.0,1.0,0.048562074561787294,0,2
0.6595289079229122,1.0,1.0,0.5,0.1,0.0,0.4,1.0,1.0,0.7280498909674458,1,0
0.6873661670235546,0.0,1.0,0.1363636363636363,0.2,0.5906667125285808,0.4,1.0,0.0,0.9139703704215119,0,3
0.5438972162740899,0.0,1.0,0.20454545454545453,0.9,0.5139147930540245,0.0,1.0,0.0,0.23362364154572826,0,3
0.4539614561027837,1.0,0.0,0.27272727272727276,0.5,0.40129257261384493,0.0,1.0,1.0,0.8918869943751939,0,3
0.3468950749464669,1.0,0.0,0.47727272727272724,0.6000000000000001,0.0,0.0,0.0,0.0,0.19171773838860956,1,0
0.766595289079229,0.5,0.0,0.4318181818181818,0.8,0.6809142309532926,0.4,0.0,0.0,0.5490930663780544,1,3
0.35546038543897207,0.5,0.0,0.5681818181818181,0.30000000000000004,0.5380099147028182,0.0,1.0,0.0,0.030074644036364295,1,3
0.5224839400428266,0.5,1.0,0.20454545454545453,0.0,0.7384171398036551,0.4,1.0,1.0,0.38491601013744847,0,3
0.8822269807280515,0.5,0.0,0.8636363636363635,0.9,0.3760448714456137,0.0,1.0,0.0,0.1458331113258726,2,2
0.6638115631691649,0.5,0.0,0.5681818181818181,0.1,0.4859659154838525,0.0,1.0,0.0,0.43978679879350013,1,3
0.7301927194860814,0.0,1.0,0.5,0.6000000000000001,0.0,0.4,0.0,0.0,0.530613640628681,1,0
0.5931477516059956,0.5,1.0,0.3863636363636364,0.8,0.2337260917370874,0.0,0.0,1.0,0.9935128294296791,1,2
0.4946466809421842,0.5,0.0,0.27272727272727276,0.30000000000000004,0.5234974885619895,0.4,1.0,0.0,0.27359609110775945,0,3
0.550321199143469,0.0,0.0,0.3409090909090909,0.1,0.6667983004573691,0.0,0.0,1.0,0.7268915998730642,1,3
0.8201284796573877,0.5,0.0,1.0,0.7000000000000001,0.5688543902426679,0.0,0.0,1.0,0.02903312261260681,3,3
0.5610278372591005,0.5,0.0,0.9318181818181819,0.8,0.48493764938585227,0.4,0.0,0.0,8.405014852111523e-06,2,3
0.8072805139186295,1.0,1.0,0.5681818181818181,0.6000000000000001,0.7004258183073455,0.0,1.0,1.0,0.7867054878293134,1,3
0.69593147751606,0.0,0.0,0.5909090909090908,0.2,0.6452333295960923,0.4,1.0,0.0,0.4241538714073752,1,3
0.5974304068522484,0.0,0.0,0.3181818181818182,0.4,0.5338835779897727,0.0,1.0,1.0,0.2433232288044662,1,3
0.7301927194860814,0.5,1.0,0.3409090909090909,0.5,0.41277647829044856,0.4,1.0,0.0,0.6053394257683846,1,3
0.6937901498929336,1.0,0.0,0.3181818181818182,0.4,0.5294402998444508,0.0,0.0,0.0,0.684344163945418,1,3
0.8543897216274089,0.0,0.0,1.0,0.7000000000000001,0.38689979664651897,0.0,0.0,1.0,0.6558270492089104,3,2
0.7730192719486081,1.0,1.0,0.3863636363636364,0.7000000000000001,0.0,0.4,1.0,1.0,0.214860846724198,1,0
0.9892933618843683,1.0,0.0,0.45454545454545453,0.2,0.44960055295757734,0.0,1.0,0.0,0.8982448377824629,1,3
0.9743040685224839,1.0,1.0,0.3863636363636364,0.0,0.0,0.4,0.0,1.0,0.9866678953997903,1,0
0.35117773019271936,0.5,0.0,0.5454545454545454,0.1,0.5687703720662043,0.0,1.0,0.0,0.4308441631699554,1,3
0.5267665952890793,1.0,0.0,0.27272727272727276,0.2,0.13556751269011255,0.0,1.0,0.0,0.09746095007586277,0,1
0.36616702355460384,0.0,0.0,0.6136363636363635,0.6000000000000001,0.0,0.4,1.0,1.0,0.9061127821914945,1,0
0.6509635974304068,0.0,0.0,0.9772727272727273,0.7000000000000001,0.3210010885296098,0.0,1.0,0.0,0.6564681817406355,3,2
0.3961456102783726,1.0,0.0,0.5681818181818181,0.9,0.0,0.0,1.0,0.0,0.6292790593507616,1,0
0.6766595289079228,1.0,1.0,0.659090909090909,0.1,0.0,0.4,0.0,1.0,0.1502264826308617,2,0
0.37901498929336197,0.5,1.0,0.5227272727272727,0.4,0.6079452418310558,0.0,0.0,0.0,0.053480008847278736,1,3
0.6680942184154176,0.0,1.0,0.6136363636363635,0.30000000000000004,0.0,0.4,1.0,1.0,0.15360935101928566,1,0
0.6017130620985011,0.0,1.0,0.5,0.9,0.0,0.4,1.0,0.0,0.9739672675701957,1,0
0.7494646680942184,0.0,1.0,0.75,1.0,0.564201026799367,0.0,1.0,0.0,0.6508856509236235,2,3
0.715203426124197,0.0,0.0,0.5227272727272727,0.30000000000000004,0.541084071225891,0.0,1.0,1.0,0.51839099798895,1,3
0.6531049250535331,1.0,1.0,0.4090909090909091,0.0,0.3578038397980631,0.0,1.0,0.0,0.8869972769252774,1,2
0.3918629550321199,0.5,0.0,0.5909090909090908,0.5,0.5636909790744122,0.4,0.0,0.0,0.3417972833491103,1,3
0.84796573875803,0.0,0.0,0.18181818181818182,0.0,0.0,0.4,0.0,1.0,0.5594134240194412,0,0
0.524625267665953,1.0,1.0,0.5454545454545454,0.7000000000000001,0.0,0.4,0.0,1.0,0.8649050455954544,1,0
0.5674518201284796,0.0,0.0,0.8181818181818181,0.9,0.48080645014077233,0.0,0.0,0.0,0.029188965596323047,2,3
0.6295503211991434,0.0,1.0,0.909090909090909,0.9,0.0,0.0,0.0,1.0,0.8433048078135819,2,0
0.721627408993576,0.0,1.0,0.3409090909090909,0.2,0.0,0.4,0.0,1.0,0.7051257632866649,1,0
0.32548179871520333,1.0,0.0,0.7045454545454546,0.7000000000000001,0.45958799447217796,0.0,1.0,0.0,0.556990828577871,2,3
0.43897216274089945,0.5,1.0,0.5227272727272727,0.6000000000000001,0.4229468626086393,0.4,1.0,0.0,0.9939757556345993,1,3
0.34261241970021417,0.0,1.0,0.4090909090909091,0.4,0.0,0.4,1.0,1.0,0.7060233988609304,1,0
0.5567451820128481,1.0,0.0,0.6136363636363635,0.9,0.6012003917606548,0.4,1.0,0.0,0.77759535226693,1,3
0.5717344753747323,1.0,1.0,0.1363636363636363,0.8,0.4339679508919339,0.0,1.0,0.0,0.5223254454770438,0,3
0.815845824411135,0.0,1.0,0.1363636363636363,0.7000000000000001,0.3911891477531774,0.0,1.0,0.0,0.1338483105945162,0,2
0.5974304068522484,0.0,1.0,1.0,0.6000000000000001,0.0,0.4,1.0,0.0,0.6178375327639236,3,0
0.7473233404710921,0.0,1.0,0.18181818181818182,0.7000000000000001,0.0,0.4,1.0,0.0,0.771833464436556,0,0
0.4860813704496788,1.0,1.0,0.5454545454545454,0.6000000000000001,0.0,0.4,1.0,0.0,0.7915348692797557,1,0
0.6809421841541755,0.0,1.0,0.5,0.5,0.6765401841042314,0.0,1.0,1.0,0.7676954454875501,1,3
0.5182012847965739,0.0,1.0,0.47727272727272724,0.2,0.0,0.4,1.0,0.0,0.501864337356884,1,0
0.2997858672376873,0.0,0.0,0.5,0.2,0.41039535215274064,0.0,1.0,0.0,0.6434440608989354,1,3
0.41541755888650955,0.0,0.0,0.3636363636363636,0.2,0.0,0.4,1.0,1.0,0.41996697329461624,1,0
0.8972162740899358,0.0,1.0,0.45454545454545453,0.1,0.5681873066470933,0.0,1.0,1.0,0.8625529422129714,1,3
0.7259100642398287,1.0,0.0,0.3863636363636364,0.1,0.4789657027680044,0.0,1.0,0.0,0.6261272288110701,1,3
0.7044967880085654,0.0,1.0,0.3636363636363636,0.1,0.0,0.4,1.0,1.0,0.9753922177667305,1,0
0.4903640256959315,0.0,1.0,0.1363636363636363,0.1,0.7282042282585731,0.0,1.0,1.0,0.8592476200925282,0,3
1.0,0.5,1.0,0.5,0.6000000000000001,0.3770737353959132,0.0,1.0,0.0,0.18311135338899953,1,2
0.7194860813704497,1.0,0.0,0.3181818181818182,0.7000000000000001,0.0,0.0,0.0,0.0,0.38109838234982907,1,0
0.6252676659528907,0.0,1.0,0.47727272727272724,0.1,0.0,0.4,1.0,0.0,0.7656525766098342,1,0
0.7301927194860814,0.5,1.0,0.3409090909090909,0.4,0.3509268643695136,0.0,0.0,1.0,0.9348198602696298,1,2
0.43468950749464674,0.5,1.0,0.4318181818181818,0.8,0.6685411196235094,0.4,0.0,1.0,0.5231907617680088,1,3
0.10278372591006424,0.0,1.0,1.0,0.6000000000000001,0.6416266062447906,0.0,1.0,1.0,0.8400917407371108,3,3
0.17130620985010703,0.5,0.0,0.5227272727272727,0.8,0.49084275611663686,0.4,1.0,0.0,0.35039836518458733,1,3
0.6916488222698073,0.0,0.0,0.3863636363636364,0.8,0.709581049421301,0.0,0.0,1.0,0.21058369476147945,1,3
0.11991434689507496,0.0,0.0,0.24999999999999994,0.6000000000000001,0.6240359581852537,0.0,1.0,0.0,0.9030817737403021,0,3
0.23126338329764462,0.0,0.0,1.0,0.6000000000000001,0.36383385780258437,0.0,1.0,1.0,0.03473512471215951,3,2
0.404710920770878,0.0,1.0,0.5681818181818181,0.2,0.5597172142681518,0.0,1.0,0.0,0.13188118691016995,1,3
0.8907922912205567,0.5,0.0,0.47727272727272724,0.7000000000000001,0.6671856290336846,0.4,0.0,1.0,0.6976530546950838,1,3
0.5417558886509636,0.5,1.0,0.4090909090909091,0.6000000000000001,0.3851895405022813,0.0,0.0,0.0,0.9103892337363088,1,2
0.5353319057815845,0.0,1.0,0.24999999999999994,1.0,0.5189608258875148,0.0,1.0,0.0,0.9233749316529707,0,3
0.30192719486081365,0.0,1.0,0.22727272727272724,0.1,0.3729693597906625,0.0,1.0,1.0,0.25805772013872075,0,2
0.3683083511777302,0.5,0.0,1.0,1.0,0.4576465289153856,0.0,0.0,1.0,0.04179708823269404,3,3
0.5438972162740899,1.0,1.0,0.5681818181818181,0.30000000000000004,0.6863194135913909,0.0,1.0,1.0,0.52371192271869,1,3
0.7430406852248393,0.0,1.0,0.47727272727272724,0.1,0.46448181411026296,0.0,0.0,0.0,0.7283822392630562,1,3
0.84796573875803,0.5,0.0,0.4318181818181818,0.2,0.5117202366905225,0.0,1.0,1.0,0.0325148499852437,1,3
0.23768736616702346,1.0,0.0,0.5227272727272727,0.2,0.2788967424981195,0.4,1.0,0.0,0.9422424889810506,1,2
0.6252676659528907,1.0,0.0,0.7272727272727273,0.1,0.5309124114894618,0.0,0.0,1.0,0.04092436752388313,2,3
0.46895074946466797,1.0,1.0,0.4318181818181818,0.30000000000000004,0.4288310445089479,0.4,0.0,1.0,0.7656201072369829,1,3
0.9550321199143469,0.0,0.0,0.09090909090909088,0.7000000000000001,0.5983562489455381,0.0,1.0,0.0,0.760543078027505,0,3
0.4775160599571734,0.5,1.0,0.20454545454545453,0.2,0.5192317725495639,0.4,1.0,0.0,0.7376552219881992,0,3
1.0,0.0,0.0,0.3636363636363636,0.2,0.0,0.4,0.0,0.0,0.25929956108312024,1,0
0.3211991434689506,1.0,0.0,0.7727272727272727,0.7000000000000001,0.0,0.0,0.0,1.0,0.9706987674195808,2,0
0.3126338329764454,1.0,0.0,0.3863636363636364,0.5,0.0,0.4,1.0,0.0,0.2823080891213743,1,0
0.7558886509635975,0.0,1.0,0.5681818181818181,0.4,0.7020162648508007,0.0,1.0,1.0,0.26399156056461087,1,3
0.4860813704496788,0.0,1.0,0.5,0.0,0.0,0.4,1.0,0.0,0.31089814737963406,1,0
0.8265524625267665,0.0,0.0,0.29545454545454547,0.6000000000000001,0.46972163080237084,0.4,1.0,0.0,0.7383333766091539,1,3
0.6466809421841541,0.5,1.0,0.27272727272727276,0.30000000000000004,0.3608509335403869,0.0,0.0,1.0,0.3151520854918087,0,2
0.7601713062098502,0.5,1.0,1.0,1.0,0.3308447266378154,0.0,1.0,1.0,0.21350718906435526,3,2
0.7944325481798716,0.0,1.0,0.3636363636363636,0.7000000000000001,0.0,0.4,1.0,1.0,0.32584331441354486,1,0
0.44753747323340465,0.5,0.0,0.18181818181818182,0.4,0.4188237144411901,0.4,1.0,0.0,0.6639536479440458,0,3
0.8843683083511776,1.0,1.0,0.3181818181818182,0.5,0.40962109356830895,0.4,0.0,1.0,0.5890655159400856,1,3
0.4732334047109207,0.0,1.0,0.3409090909090909,0.30000000000000004,0.5925094128855266,0.0,0.0,0.0,0.2118648091383724,1,3
0.5053533190578158,0.5,0.0,0.3409090909090909,0.30000000000000004,0.400516879183895,0.4,0.0,1.0,0.18189187578768873,1,3
0.6745182012847967,0.0,1.0,0.8863636363636362,0.6000000000000001,0.5433500111539312,0.4,1.0,1.0,0.36251229295959436,2,3
0.7901498929336189,0.5,0.0,0.4318181818181818,0.5,0.45154209822800967,0.4,1.0,1.0,0.6622825008541346,1,3
0.9143468950749464,0.0,0.0,0.75,0.5,0.0,0.4,0.0,1.0,0.9227238932108842,2,0
0.5289079229122055,0.0,0.0,0.4090909090909091,0.2,0.44007700497042446,0.0,1.0,1.0,0.24462035273345842,1,3
0.323340471092077,0.0,0.0,0.11363636363636359,0.5,0.41778895168153735,0.0,0.0,1.0,0.8009098628696811,0,3
0.6916488222698073,1.0,0.0,0.6363636363636362,0.2,0.5088139969499171,0.4,1.0,0.0,0.7507817039036341,2,3
0.28907922912205575,0.5,1.0,0.24999999999999994,0.9,0.5020434392306454,0.4,1.0,0.0,0.8015432908044584,0,3
1.0,1.0,1.0,0.47727272727272724,0.6000000000000001,0.5309491594774597,0.0,0.0,1.0,0.10346077987431201,1,3
0.6680942184154176,0.0,1.0,0.6363636363636362,0.7000000000000001,0.1973412790826746,0.0,1.0,0.0,0.6649831121738785,2,1
0.43040685224839403,0.0,0.0,0.5,0.4,0.32858659864648637,0.0,0.0,0.0,0.40405127719453815,1,2
0.39400428265524623,0.0,0.0,0.45454545454545453,0.1,0.50170828323165,0.4,1.0,1.0,0.5390801421668238,1,3
0.5289079229122055,0.0,0.0,0.18181818181818182,0.5,0.0,0.4,1.0,0.0,0.9131563847569653,0,0
0.8008565310492505,0.0,0.0,0.7045454545454546,0.2,0.0,0.4,0.0,0.0,0.822454967756512,2,0
0.721627408993576,1.0,0.0,0.9318181818181819,0.6000000000000001,0.0,0.4,1.0,1.0,0.8042766716761555,2,0
0.3854389721627408,0.0,1.0,0.27272727272727276,0.7000000000000001,0.3616121190878735,0.0,1.0,0.0,0.6112581071496308,0,2
0.7044967880085654,0.5,1.0,0.4318181818181818,0.7000000000000001,0.37457024882094564,0.4,1.0,0.0,0.3029892785530487,1,2
0.8051391862955032,1.0,1.0,0.45454545454545453,0.1,0.0,0.4,1.0,0.0,0.10350335527692597,1,0
0.6852248394004282,0.0,0.0,0.75,0.30000000000000004,0.0,0.8000000000000002,1.0,1.0,0.3862529077974373,2,0
0.886509635974304,1.0,0.0,0.29545454545454547,0.8,0.0,0.4,1.0,0.0,0.5894845159364335,1,0
0.4218415417558886,0.0,1.0,0.8409090909090908,0.6000000000000001,0.4157295099376803,0.0,0.0,1.0,0.8788250509666592,2,3
0.860813704496788,0.5,0.0,0.3409090909090909,0.5,0.5445422083524033,0.4,1.0,1.0,0.8456429028379782,1,3
0.8543897216274089,1.0,0.0,0.20454545454545453,0.30000000000000004,0.0,0.4,1.0,0.0,0.7180481234128343,0,0
0.4710920770877943,0.5,1.0,0.3863636363636364,0.1,0.49186380813022534,0.0,1.0,0.0,0.762714173411566,1,3
0.7516059957173448,0.0,1.0,0.27272727272727276,0.30000000000000004,0.0,0.4,1.0,0.0,0.5380719406233729,0,0
0.7751605995717344,1.0,0.0,0.8181818181818181,0.8,0.0,0.0,1.0,0.0,0.8696299647184492,2,0
0.43468950749464674,0.0,0.0,0.3863636363636364,0.7000000000000001,0.0,0.4,1.0,0.0,0.3535640539928148,1,0
0.43897216274089945,1.0,1.0,0.6363636363636362,0.8,0.0,0.0,1.0,0.0,0.3093902977211353,2,0
0.6766595289079228,0.0,0.0,0.5681818181818181,0.30000000000000004,0.3218997402491187,0.0,1.0,0.0,0.9970374323840319,1,2
0.28907922912205575,0.0,0.0,0.22727272727272724,0.9,0.33936631402813794,0.0,0.0,0.0,0.013577200836879322,0,2
0.740899357601713,0.0,0.0,0.4090909090909091,0.8,0.43486500833864467,0.0,0.0,0.0,0.6064670985943763,1,3
0.7880085653104926,0.5,1.0,0.4090909090909091,0.5,0.2917319537984526,0.0,1.0,1.0,0.4459290135459322,1,2
0.5717344753747323,0.5,0.0,0.6363636363636362,0.9,0.5938816034829122,0.4,1.0,0.0,0.884591591573112,2,3
0.3404710920770878,0.0,1.0,0.24999999999999994,0.9,0.0,0.0,1.0,0.0,0.04128603331177547,0,0
0.2184154175588865,0.0,1.0,0.5227272727272727,0.2,0.3995835918878458,0.4,1.0,1.0,0.06312066094235126,1,3
0.6124197002141328,0.0,0.0,0.3863636363636364,0.7000000000000001,0.0,0.0,1.0,1.0,0.24523712072808243,1,0
0.8372591006423983,0.0,0.0,0.18181818181818182,0.5,0.0,0.4,1.0,1.0,0.3233229606444685,0,0
0.4175588865096359,0.5,0.0,0.45454545454545453,0.4,0.4509816714826327,0.4,1.0,0.0,0.8836398237008111,1,3
0.4453961456102783,1.0,0.0,0.5,0.1,0.3442684238847733,0.0,0.0,1.0,0.6837934353532035,1,2
0.5481798715203426,1.0,0.0,0.3863636363636364,0.5,0.5441502563849729,0.4,1.0,0.0,0.297992597283169,1,3
0.7387580299785866,0.0,1.0,0.5681818181818181,0.7000000000000001,0.0,0.4,1.0,0.0,0.19978735312424156,1,0
0.8800856531049251,0.5,1.0,0.8863636363636362,0.30000000000000004,0.46654982507041015,0.0,1.0,0.0,0.4665126447695017,2,3
0.5738758029978587,0.5,1.0,0.3636363636363636,0.2,0.36012677497863776,0.4,0.0,0.0,0.9681169769943236,1,2
0.5567451820128481,0.0,1.0,0.6136363636363635,0.5,0.0,0.0,1.0,0.0,0.7125422883563478,1,0
0.36188436830835113,0.5,1.0,0.7272727272727273,0.4,0.4829672477777731,0.0,1.0,0.0,0.5874254874170673,2,3
0.2826552462526767,0.0,0.0,0.15909090909090912,0.7000000000000001,0.3170354545146199,0.0,0.0,1.0,0.19352921920864083,0,2
0.4646680942184155,0.0,0.0,0.3181818181818182,0.1,0.31301653193135115,0.0,1.0,0.0,0.32148946669030076,1,2
0.8394004282655246,0.0,1.0,0.5454545454545454,0.6000000000000001,0.5339626937773819,0.4,0.0,1.0,0.9393095890663163,1,3
0.6423982869379016,0.0,0.0,0.3863636363636364,0.6000000000000001,0.7474375751525252,0.4,1.0,1.0,0.18954454175083565,1,3
0.5888650963597429,0.0,1.0,0.29545454545454547,0.5,0.3988955834617952,0.0,0.0,1.0,0.24874746517509672,1,3
0.3468950749464669,0.5,0.0,0.9545454545454546,0.7000000000000001,0.5140775284498978,0.0,0.0,1.0,0.8846985553930752,2,3
0.2826552462526767,0.0,0.0,1.0,0.6000000000000001,0.0,0.4,1.0,1.0,0.803344515505176,3,0
0.4582441113490364,1.0,0.0,0.5,0.8,0.4065121420414161,0.0,0.0,1.0,0.4737028848262316,1,3
0.6445396145610279,0.5,1.0,0.4318181818181818,0.4,0.5519229341283547,0.4,1.0,1.0,0.2615421491232744,1,3
0.5396145610278372,0.5,0.0,1.0,0.5,0.4676222923817396,0.0,1.0,0.0,0.779013748553074,3,3
